link,video_id,title
https://www.youtube.com/watch?v=JIgK1Uhp_-Q,JIgK1Uhp_-Q,[BANGLA] 2024 PMSL CSA Qualifier SA Finals Day 3 | Spring
https://www.youtube.com/watch?v=DqIEaSgGVEk,DqIEaSgGVEk,[NP] 2024 PMSL CSA Qualifier SA Finals Day 3 | Spring
https://www.youtube.com/watch?v=pnJH1RPnae4,pnJH1RPnae4,[BANGLA] 2024 PMSL CSA Qualifier SA Finals Day 2 | Spring
https://www.youtube.com/watch?v=mOgrz6JqyPY,mOgrz6JqyPY,[MONGOL] 2024 PMSL CSA Qualifier SA Finals Day 1 | Spring
https://www.youtube.com/watch?v=fCwW-m8VK68,fCwW-m8VK68,[NP] 2024 PMSL CSA Qualifier SA Day 4 | Spring
https://www.youtube.com/watch?v=kOV_Jxmc3vk,kOV_Jxmc3vk,[NP] 2024 PMSL CSA Qualifier SA Day 3 | Spring
https://www.youtube.com/watch?v=hTJN7TLs3jA,hTJN7TLs3jA,[NP] 2024 PMSL CSA Qualifier SA Day 2 | Spring
https://www.youtube.com/watch?v=j4eJH8Mz3DU,j4eJH8Mz3DU,[NP] 2024 PMSL CSA Qualifier SA Day 1 | Spring
https://www.youtube.com/watch?v=wlp7A-EuaPw,wlp7A-EuaPw,[NP] 2023 PMGC Grand Finals | Day 2 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=XFuu_pNZW_s,XFuu_pNZW_s,[NP] 2023 PMGC Grand Finals | Day 1 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=YXGW1PXqvy4,YXGW1PXqvy4,[EN] 2023 PMGC Grand Finals | Day 1 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=Q_C-h9d3bsg,Q_C-h9d3bsg,[EN] 2023 PMGC League | Survival Stage Day 2 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=kwEHKWSsxZI,kwEHKWSsxZI,[EN] 2023 PMGC League | Group Yellow Day 2 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=wvrrEeaK8ZE,wvrrEeaK8ZE,[NP] 2023 PMGC League | Group Yellow Day 1 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=ul9M5T8pEpk,ul9M5T8pEpk,[EN] 2023 PMGC League | Group Green Day 1 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=N_GVOJBCQC4,N_GVOJBCQC4,PUBG MOBILE Zombiethon | 24 Hour Livestream | Part 3
https://www.youtube.com/watch?v=Lfr4Xf3HcS8,Lfr4Xf3HcS8,[MONGOL] 2023 PMPL SAC Fall | Grand Finals Day 4 | Defy The Odds
https://www.youtube.com/watch?v=hYNPBYiG8-M,hYNPBYiG8-M,[EN] 2023 PMPL SAC Fall | Grand Finals Day 2 | Defy The Odds
https://www.youtube.com/watch?v=qCCl_Cb2IuM,qCCl_Cb2IuM,[EN] 2023 PMPL SAC Fall | Grand Finals Day 1 | Defy The Odds
https://www.youtube.com/watch?v=XkUH4a5ySxM,XkUH4a5ySxM,[EN] 2023 PMPL SAC Fall | League Stage Day 3 | Defy The Odds
https://www.youtube.com/watch?v=KHBn4gJVskg,KHBn4gJVskg,[MONGOL] 2023 PMPL SA Fall | League Stage Week 3 Day 5| Aim For Victory
https://www.youtube.com/watch?v=5nyNr3GS0xs,5nyNr3GS0xs,[EN] 2023 PMPL SA Fall | League Stage Week 3 Day 4| Aim For Victory
https://www.youtube.com/watch?v=gNdR2S4bM1I,gNdR2S4bM1I,[NP] 2023 PMPL SA Fall | League Stage Week 3 Day 3| Aim For Victory
https://www.youtube.com/watch?v=kK6-TRawqXs,kK6-TRawqXs,[MONGOL] 2023 PMPL SA Fall | League Stage Week 3 Day 2| Aim For Victory
https://www.youtube.com/watch?v=5T2YKZM9cjw,5T2YKZM9cjw,[BANGLA] 2023 PMPL SA Fall | League Stage Week 1 Day 4 | Aim For Victory
https://www.youtube.com/watch?v=wgAQKO5wlFg,wgAQKO5wlFg,[BANGLA] 2023 PMPL SA Fall | League Stage Week 1 Day 3 | Aim For Victory
https://www.youtube.com/watch?v=RoZrlDTW9-Q,RoZrlDTW9-Q,[BANGLA]  2023 PMPL SA Fall | League Stage Week 1 Day 1 | Aim For Victory
https://www.youtube.com/watch?v=UzvbBy9z56k,UzvbBy9z56k,[EN] 2023 PMWI Allstars Stage Day 3 | Gamers8 | PUBG MOBILE World Invitational
https://www.youtube.com/watch?v=krvOKwijXwM,krvOKwijXwM,[MONGOL] 2023 PMRC SEA vs. SA Day 4 | PUBG MOBILE Regional Clash
https://www.youtube.com/watch?v=Ugz7mUUCW6o,Ugz7mUUCW6o,[EN] 2023 PMRC SEA vs. SA Day 2 | PUBG MOBILE Regional Clash
https://www.youtube.com/watch?v=cDQ2_rIXUJY,cDQ2_rIXUJY,[MONGOL] 2023 PMRC SEA vs. SA Day 2 | PUBG MOBILE Regional Clash
https://www.youtube.com/watch?v=fntkvMVuufQ,fntkvMVuufQ,[MONGOL] 2023 PMRC SEA vs. SA Day 1 | PUBG MOBILE Regional Clash
https://www.youtube.com/watch?v=op-uj7ZHB-U,op-uj7ZHB-U,[NEP] 2023 PMRC SEA vs. SA Day 1 | PUBG MOBILE Regional Clash
https://www.youtube.com/watch?v=e5endTsnKqk,e5endTsnKqk,[NP] PUBG MOBILE – Day 2 | RDAG 2022
https://www.youtube.com/watch?v=kqz-uUog2Ec,kqz-uUog2Ec,[SI] PUBG MOBILE – Day 2 | RDAG 2022
https://www.youtube.com/watch?v=LkOIGpB8FKo,LkOIGpB8FKo,[EN] PUBG MOBILE – Day 2 | RDAG 2022
https://www.youtube.com/watch?v=1VBlX4E8j0A,1VBlX4E8j0A,[NP] 2023 PUBG Mobile Nepal Series Grand Finals Day 3| #AAYOGORKHALI
https://www.youtube.com/watch?v=6c0O-wzW42k,6c0O-wzW42k,[SI] PUBG MOBILE – Day 1 | RDAG 2022
https://www.youtube.com/watch?v=ulI0EDPXcj8,ulI0EDPXcj8,[EN] PUBG MOBILE – Day 1 | RDAG 2022
https://www.youtube.com/watch?v=f-vbW0SHEkM,f-vbW0SHEkM,[NP] PUBG MOBILE – Day 1 | RDAG 2022
https://www.youtube.com/watch?v=uVQdNg6_vD8,uVQdNg6_vD8,[NP] 2023 PUBG Mobile Nepal Series Grand Finals Day 2| #AAYOGORKHALI
https://www.youtube.com/watch?v=NugcAkDmLY0,NugcAkDmLY0,[NP] 2023 PUBG Mobile Nepal Series Grand Finals Day 1| #AAYOGORKHALI
https://www.youtube.com/watch?v=p2lDjBJki34,p2lDjBJki34,[NP] 2023 PUBG Mobile Nepal Series Semi-Finals Day 3 | #AAYOGORKHALI
https://www.youtube.com/watch?v=JFTmhyl5QFs,JFTmhyl5QFs,[NP] 2023 PUBG Mobile Nepal Series Semi-Finals Day 2 | #AAYOGORKHALI
https://www.youtube.com/watch?v=sI45pz-Yyyo,sI45pz-Yyyo,[NP] 2023 PUBG Mobile Nepal Series Semi-Finals Day 1 | #AAYOGORKHALI
https://www.youtube.com/watch?v=DfssOhCgsvY,DfssOhCgsvY,[MONG] 2023 PMPL South Asia Championship - Finals Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=alpRXoeWjoU,alpRXoeWjoU,[BANGLA] 2023 PMPL South Asia Championship - Finals Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=IdO9TtxWRqk,IdO9TtxWRqk,[NP] 2023 PMPL South Asia Championship - Finals Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=vA7msn9ppWc,vA7msn9ppWc,[EN] 2023 PMPL South Asia Championship - Finals Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=wXsrrhyKYa4,wXsrrhyKYa4,[BANGLA] 2023 PMPL South Asia Championship - Finals Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=L7x_tKI5T1M,L7x_tKI5T1M,[NP] 2023 PMPL South Asia Championship - Finals Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=J1OeGul_3D0,J1OeGul_3D0,[MONG] 2023 PMPL South Asia Championship - Finals Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=pj9T6F64th0,pj9T6F64th0,[EN] 2023 PMPL South Asia Championship - Finals Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=WLSlp79VbuM,WLSlp79VbuM,[EN] 2023 PMPL South Asia Championship - Finals Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=EcNlgUYJ1uo,EcNlgUYJ1uo,[NP] 2023 PMPL South Asia Championship - Finals Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=EHTkMQ5b7so,EHTkMQ5b7so,[MONG] 2023 PMPL South Asia Championship - Finals Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=L2AEobbwpN8,L2AEobbwpN8,[BANGLA] 2023 PMPL South Asia Championship - Finals Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=3MTwsOc3aIg,3MTwsOc3aIg,[BANGLA] 2023 PMPL South Asia Championship - Finals Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=NEbIMtaBKJg,NEbIMtaBKJg,[MONG] 2023 PMPL South Asia Championship - Finals Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=HX8p-PkMR_8,HX8p-PkMR_8,[NP] 2023 PMPL South Asia Championship - Finals Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=yTlWXf-JSiY,yTlWXf-JSiY,[EN] 2023 PMPL South Asia Championship - Finals Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=P3Y7juXb4x8,P3Y7juXb4x8,[BANGLA] 2023 PMPL South Asia Championship - League Stage Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=1reYlIuh7N8,1reYlIuh7N8,[NP] 2023 PMPL South Asia Championship - League Stage Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=JehHtg9G2Wk,JehHtg9G2Wk,[EN] 2023 PMPL South Asia Championship - League Stage Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=yxm_h-tmScI,yxm_h-tmScI,[MONG] 2023 PMPL South Asia Championship - League Stage Day 4 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=RJQaTWDMA04,RJQaTWDMA04,[NP] 2023 PMPL South Asia Championship - League Stage Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=CN8JkatZ9Cc,CN8JkatZ9Cc,[MONG] 2023 PMPL South Asia Championship - League Stage Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=ILRNkD-quLo,ILRNkD-quLo,[EN] 2023 PMPL South Asia Championship - League Stage Day 3 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=b7P6YsqpA7Q,b7P6YsqpA7Q,[BANGLA] 2023 PMPL South Asia Championship - League Stage Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=dbG9sz4HAXk,dbG9sz4HAXk,[NP] 2023 PMPL South Asia Championship - League Stage Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=9iYnTliY3ho,9iYnTliY3ho,[MONG] 2023 PMPL South Asia Championship - League Stage Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=VPKf2zA_17Y,VPKf2zA_17Y,[EN] 2023 PMPL South Asia Championship - League Stage Day 2 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=AKq4YUKL1Jo,AKq4YUKL1Jo,[MN] 2023 PMPL South Asia Championship League Stage Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=qVljYyg_HXE,qVljYyg_HXE,[EN] 2023 PMPL South Asia Championship League Stage Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=y3iiBB3cuUA,y3iiBB3cuUA,[BANGLA] 2023 PMPL South Asia Championship League Stage Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=1s8yCs5NqwM,1s8yCs5NqwM,[NP] 2023 PMPL South Asia Championship League Stage Day 1 | Spring | Hunt For Victory
https://www.youtube.com/watch?v=sglW9llPyr4,sglW9llPyr4,[NP] 2023 PMPL South Asia Spring | Grand Finale Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=VTLAi7zc3LU,VTLAi7zc3LU,[NP] 2023 PMPL South Asia Spring | Grand Finale Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=-nCLD7iMqf8,-nCLD7iMqf8,[BANGLA] 2023 PMPL South Asia Spring | Week 3 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=jgFxX23niFk,jgFxX23niFk,[MONG] 2023 PMPL South Asia Spring | Week 3 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=Em8Vha1XvjE,Em8Vha1XvjE,[EN] 2023 PMPL South Asia Spring | Week 3 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=dnv56EWEWNs,dnv56EWEWNs,[BANGLA] 2023 PMPL South Asia Spring | Week 3 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=BgNLGHIgzkw,BgNLGHIgzkw,[EN] 2023 PMPL South Asia Spring | Week 3 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=htNV-ut5qJ0,htNV-ut5qJ0,[NP] 2023 PMPL South Asia Spring | Week 3 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=m4asgrxQfJU,m4asgrxQfJU,[EN] 2023 PMPL South Asia Spring | Week 3 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=ahPnJ1HzkyA,ahPnJ1HzkyA,[NP] 2023 PMPL South Asia Spring | Week 3 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=hkoqCU9ttlA,hkoqCU9ttlA,[MONG] 2023 PMPL South Asia Spring | Week 3 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=PI5Qvb21-Gk,PI5Qvb21-Gk,[BANGLA] 2023 PMPL South Asia Spring | Week 3 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=2DBM4XGh5rg,2DBM4XGh5rg,[EN] 2023 PMPL South Asia Spring | Week 3 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=zm9Lc86olhY,zm9Lc86olhY,[BANGLA] 2023 PMPL South Asia Spring | Week 3 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=vV0KUgevZSU,vV0KUgevZSU,[NP] 2023 PMPL South Asia Spring | Week 3 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=93wGNWuvtII,93wGNWuvtII,[MONG] 2023 PMPL South Asia Spring | Week 3 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=gldWsajswSg,gldWsajswSg,[NP] 2023 PMPL South Asia Spring | Week 3 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=_y9ej32jvI0,_y9ej32jvI0,[MONG] 2023 PMPL South Asia Spring | Week 3 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=VGyNnrxtkLs,VGyNnrxtkLs,[EN] 2023 PMPL South Asia Spring | Week 3 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=jiZFfelh12M,jiZFfelh12M,[EN] 2023 PMPL South Asia Spring | Week 2 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=Q72LmAywLQA,Q72LmAywLQA,[MONG] 2023 PMPL South Asia Spring | Week 2 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=DGY5OuOTaqA,DGY5OuOTaqA,[NP] 2023 PMPL South Asia Spring | Week 2 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=kO9dntZcweQ,kO9dntZcweQ,[BANGLA] 2023 PMPL South Asia Spring | Week 2 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=x9rAVPgdtkA,x9rAVPgdtkA,[MONG] 2023 PMPL South Asia Spring | Week 2 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=VGmh0lO0RBI,VGmh0lO0RBI,[BANGLA] 2023 PMPL South Asia Spring | Week 2 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=sBcq5vRHUIA,sBcq5vRHUIA,[EN] 2023 PMPL South Asia Spring | Week 2 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=LtPiOW_8HWk,LtPiOW_8HWk,[NP] 2023 PMPL South Asia Spring | Week 2 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=RXyrwjDaass,RXyrwjDaass,[MONG] 2023 PMPL South Asia Spring | Week 2 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=0az8YpcqoS0,0az8YpcqoS0,[BANGLA] 2023 PMPL South Asia Spring | Week 2 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=Ap0KAeypebg,Ap0KAeypebg,[NP] 2023 PMPL South Asia Spring | Week 2 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=RkcHeqK-I9U,RkcHeqK-I9U,[BANGLA] 2023 PMPL South Asia Spring | Week 2 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=m4zjMqVlnIs,m4zjMqVlnIs,[EN] 2023 PMPL South Asia Spring | Week 2 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=8BTpIBhQ4I8,8BTpIBhQ4I8,[MONG] 2023 PMPL South Asia Spring | Week 2 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=7OMeJAPlk64,7OMeJAPlk64,[NP] 2023 PMPL South Asia Spring | Week 2 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=SApzVPP1U5s,SApzVPP1U5s,[BANGLA] 2023 PMPL South Asia Spring | Week 2 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=Uk0wWER71dk,Uk0wWER71dk,[MONG] 2023 PMPL South Asia Spring | Week 2 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=2lipC5iscYo,2lipC5iscYo,[NP] 2023 PMPL South Asia Spring | Week 2 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=sIFU2Sv_2EA,sIFU2Sv_2EA,[NP] 2023 PMPL South Asia Spring | Week 1 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=8lk58OigXN8,8lk58OigXN8,[EN] 2023 PMPL South Asia Spring | Week 1 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=cP8XQ8KrAYY,cP8XQ8KrAYY,[BANGLA] 2023 PMPL South Asia Spring | Week 1 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=KlSoOoztiyY,KlSoOoztiyY,[MONG] 2023 PMPL South Asia Spring | Week 1 Day 5 | Survive to Conquer
https://www.youtube.com/watch?v=sCM3d8JwDcE,sCM3d8JwDcE,[BANGLA] 2023 PMPL South Asia Spring | Week 1 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=B6w9FRAjpLo,B6w9FRAjpLo,[EN] 2023 PMPL South Asia Spring | Week 1 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=x35ArQjlMH8,x35ArQjlMH8,[MONG] 2023 PMPL South Asia Spring | Week 1 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=iiJ-bil5n2w,iiJ-bil5n2w,[NP] 2023 PMPL South Asia Spring | Week 1 Day 4 | Survive to Conquer
https://www.youtube.com/watch?v=mn6-cAzC-sA,mn6-cAzC-sA,[NP] 2023 PMPL South Asia Spring | Week 1 Day 3 | Survive to Conquer
https://www.youtube.com/watch?v=0j4g-HivllE,0j4g-HivllE,[EN] 2023 PMPL South Asia Spring | Week 1 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=xh-vuzmkZ0k,xh-vuzmkZ0k,[NP] 2023 PMPL South Asia Spring | Week 1 Day 2 | Survive to Conquer
https://www.youtube.com/watch?v=H1-sKI8SCZs,H1-sKI8SCZs,[NP] 2023 PMPL South Asia Spring | Week 1 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=R95YB383JwM,R95YB383JwM,[BANGLA] 2023 PMPL South Asia Spring | Week 1 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=c3UKKT4xIFc,c3UKKT4xIFc,[MONG] 2023 PMPL South Asia Spring | Week 1 Day 1 | Survive to Conquer
https://www.youtube.com/watch?v=juvoY-bVI4I,juvoY-bVI4I,[MONGOL]  PMGC 2022 Grand Finals | Day 2 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=0hjb6RCGpy4,0hjb6RCGpy4,[Bangla]  PMGC 2022 Grand Finals | Day 2 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=ox3JdWL0apU,ox3JdWL0apU,[EN] PMGC 2022 Grand Finals | Day 1 | PUBG MOBILE Global Championship
https://www.youtube.com/watch?v=b7mVei-iNZk,b7mVei-iNZk,[NEP] PMGC 2022 Grand Finals | Day 1 | PUBG MOBILE Global Championship
